#bar,,,,,
# foo,,,,,
id,chr,pos,ref,alt,others
1,1,123465,A,C,foo
2,X,84857845,G,A,bar
3,Y,984597,A,T,baz
4,5,96743,T,A,cheese
1,1,123465,A,C,foo
2,X,84857845,G,A,bar
3,Y,984597,A,T,baz
4,5,96743,T,A,cheese
3,Y,984597,A,T,baz
4,5,96743,T,A,cheese
1,1,123465,A,C,foo
3,Y,984597,A,T,baz
4,5,96743,T,A,cheese
1,1,123465,A,C,foo
2,X,84857845,G,A,bar
3,Y,984597,A,T,baz
4,5,96743,T,A,cheese
1,1,123465,A,C,foo
2,X,84857845,G,A,bar
3,Y,984597,A,T,baz
4,5,96743,T,A,cheese
3,Y,984597,A,T,baz
4,5,96743,T,A,cheese
1,1,123465,A,C,foo
3,Y,984597,A,T,baz
4,5,96743,T,A,cheese
